t,num_edges,num_entities,num_new_edges,num_new_entities
1661,67688,8917,0,67688
1666,67688,8917,0,67688
1704,67689,8917,1,67689
1707,67689,8917,0,67689
1791,67690,8917,1,67690
1792,67691,8917,1,67691
1795,67692,8917,1,67692
1808,67693,8917,1,67693
1826,67693,8917,0,67693
1828,67694,8917,1,67694
1830,67694,8917,0,67694
1836,67695,8917,1,67695
1838,67697,8917,2,67697
1841,67697,8917,0,67697
1848,67697,8917,0,67697
1852,67699,8917,2,67699
1853,67700,8917,1,67700
1864,67701,8917,1,67701
1884,67702,8917,1,67702
1885,67702,8917,0,67702
1887,67703,8917,1,67703
1888,67706,8917,3,67706
1889,67709,8917,3,67709
1890,67710,8917,1,67710
1891,67715,8917,5,67715
1892,67717,8917,2,67717
1893,67720,8917,3,67720
1894,67727,8917,7,67727
1895,67731,8917,4,67731
1896,67741,8917,10,67741
1897,67751,8917,10,67751
1898,67764,8917,13,67764
1899,67775,8917,11,67775
1900,67792,8917,17,67792
1901,67809,8917,17,67809
1902,67822,8917,13,67822
1903,67851,8917,29,67851
1904,67873,8917,22,67873
1905,67898,8917,25,67898
1906,67922,8917,24,67922
1907,67946,8917,24,67946
1908,67967,8917,21,67967
1909,67977,8917,10,67977
1910,67988,8917,11,67988
1911,67998,8917,10,67998
1912,68011,8917,13,68011
1913,68025,8917,14,68025
1914,68037,8917,12,68037
1915,68039,8917,2,68039
1916,68040,8917,1,68040
1917,68041,8917,1,68041
1918,68043,8917,2,68043
1919,68063,8917,20,68063
1920,68080,8917,17,68080
1921,68112,8917,32,68112
1922,68127,8917,15,68127
1923,68148,8917,21,68148
1924,68163,8917,15,68163
1925,68190,8917,27,68190
1926,68219,8917,29,68219
1927,68250,8917,31,68250
1928,68274,8917,24,68274
1929,68300,8917,26,68300
1930,68322,8917,22,68322
1931,68344,8917,22,68344
1932,68374,8917,30,68374
1933,68410,8917,36,68410
1934,68429,8917,19,68429
1935,68445,8917,16,68445
1936,68469,8917,24,68469
1937,68486,8917,17,68486
1938,68505,8917,19,68505
1939,68533,8917,28,68533
1940,68546,8917,13,68546
1941,68556,8917,10,68556
1942,68566,8917,10,68566
1943,68569,8917,3,68569
1944,68574,8917,5,68574
1945,68590,8917,16,68590
1946,68611,8917,21,68611
1947,68636,8917,25,68636
1948,68654,8917,18,68654
1949,68673,8917,19,68673
1950,68693,8917,20,68693
1951,68705,8917,12,68705
1952,68717,8917,12,68717
1953,68734,8917,17,68734
1954,68759,8917,25,68759
1955,68785,8917,26,68785
1956,68805,8917,20,68805
1957,68832,8917,27,68832
1958,68856,8917,24,68856
1959,68880,8917,24,68880
1960,68912,8917,32,68912
1961,68949,8917,37,68949
1962,68986,8917,37,68986
1963,69028,8917,42,69028
1964,69065,8917,37,69065
1965,69097,8917,32,69097
1966,69134,8917,37,69134
1967,69177,8917,43,69177
1968,69236,8917,59,69236
1969,69289,8917,53,69289
1970,69332,8917,43,69332
1971,69383,8917,51,69383
1972,69444,8917,61,69444
1973,69504,8917,60,69504
1974,69574,8917,70,69574
1975,69642,8918,68,69642
1976,69742,8918,100,69742
1977,69843,8918,101,69843
1978,69934,8918,91,69934
1979,70036,8918,102,70036
1980,70154,8918,118,70154
1981,70261,8918,107,70261
1982,70396,8918,135,70396
1983,70584,8918,188,70584
1984,70780,8918,196,70780
1985,70953,8918,173,70953
1986,71155,8918,202,71155
1987,71399,8918,244,71399
1988,71627,8918,228,71627
1989,71881,8918,254,71881
1990,72132,8918,251,72132
1991,72423,8918,291,72423
1992,72700,8918,277,72700
1993,73027,8918,327,73027
1994,73388,8918,361,73388
1995,73773,8918,385,73773
1996,74156,8918,383,74156
1997,74614,8918,458,74614
1998,75100,8918,486,75100
1999,75579,8918,479,75579
2000,76062,8918,483,76062
2001,76579,8918,517,76579
2002,77086,8918,507,77086
2003,77660,8918,574,77660
2004,78319,8918,659,78319
2005,78990,8918,671,78990
2006,79669,8918,679,79669
2007,80358,8918,689,80358
2008,81015,8918,657,81015
2009,81681,8918,666,81681
2010,82247,8918,566,82247
2011,82816,8918,569,82816
2012,83368,8918,552,83368
2013,83791,8918,423,83791
2014,84176,8918,385,84176
2015,84497,8918,321,84497
2016,84724,8918,227,84724
2017,84783,8918,59,84783
